sample,mesh_lod_id,visible_instances,index_count_per_instance
11,146,21143,36
11,153,25061,48
11,160,4668,21
11,167,22083,72
11,174,2520,42
11,181,9231,66
11,188,8548,138
11,195,7161,177
11,202,4993,36
11,209,11385,192
11,215,23,591
11,216,893,195
11,222,48,555
11,223,867,174
11,229,19,333
11,230,807,111
11,236,33,963
11,237,941,318
11,429,1,62424
11,436,1,62424
11,466,1,14976
11,471,1,62424
11,570,1,29376
11,599,1,14688
11,605,1,29376
11,612,1,29376
11,648,1,14688
11,655,1,14688
11,662,1,14688
11,668,1,29376
11,732,1,14688
11,739,1,14688
11,746,1,14688
11,753,1,14688
11,773,1,88134
11,780,1,88134
11,931,1,14058
11,938,1,910740
11,959,5098,6
11,960,4982,6
11,961,4994,6
11,962,5181,6
11,963,5542,6
11,964,5200,6
11,965,5192,6
11,966,5181,6
11,967,5207,6
11,968,5087,6
11,969,5152,6
11,970,5352,6
11,971,5739,6
11,972,5484,6
11,973,5260,6
11,974,5136,6
11,975,5052,6
11,976,4995,6
11,977,5279,6
11,978,5455,6
11,979,5776,6
11,980,5374,6
11,981,5454,6
11,982,5188,6
11,983,1412,6
11,984,1475,6
11,985,1447,6
11,986,1546,6
11,987,1696,6
11,988,1638,6
11,989,1514,6
11,990,1431,6
12,2,8,5001
12,3,75,2409
12,4,106,1164
12,5,75,594
12,6,13867,174
12,10,67,2301
12,11,111,1101
12,12,54,540
12,13,13894,195
12,17,88,2361
12,18,110,1209
12,19,130,591
12,20,13689,198
12,23,1,4986
12,24,72,2319
12,25,125,1182
12,26,61,597
12,27,14045,189
12,30,12,5058
12,31,95,2319
12,32,83,1176
12,33,73,594
12,34,14112,183
12,40,20,9054
12,41,412,2952
12,46,1,16911
12,47,31,8430
12,48,430,2628
12,52,1,36099
12,54,23,9108
12,55,497,3015
12,61,37,10008
12,62,447,3297
12,68,21,8949
12,69,463,2901
12,71,2,488835
12,73,40,114630
12,74,154,57111
12,75,392,28410
12,78,3,495099
12,79,5,245184
12,80,41,115683
12,81,143,58089
12,82,395,28791
12,84,2,1002915
12,85,4,494751
12,86,6,243141
12,87,52,115734
12,88,172,58218
12,89,405,29091
12,94,6,153372
12,95,21,76350
12,96,273,37611
12,97,9903,12363
12,101,4,154152
12,102,28,76026
12,103,211,37851
12,104,10018,12321
12,108,10,184167
12,109,31,91719
12,110,506,45783
12,118,70751,6
12,124,7175,18
12,125,206315,6
12,132,74124,6
12,139,8546,48
12,146,21143,36
12,153,25061,48
12,160,4668,21
12,167,22083,72
12,174,2520,42
12,181,9231,66
12,188,8548,138
12,195,7161,177
12,202,4993,36
12,209,11385,192
12,215,23,591
12,216,893,195
12,222,48,555
12,223,867,174
12,229,19,333
12,230,807,111
12,236,33,963
12,237,941,318
12,429,1,62424
12,436,1,62424
12,466,1,14976
12,471,1,62424
12,570,1,29376
12,599,1,14688
12,605,1,29376
12,612,1,29376
12,648,1,14688
12,655,1,14688
12,662,1,14688
12,668,1,29376
12,732,1,14688
12,739,1,14688
12,746,1,14688
12,753,1,14688
12,773,1,88134
12,780,1,88134
12,931,1,14058
12,938,1,910740
12,959,5098,6
12,960,4982,6
12,961,4994,6
12,962,5181,6
12,963,5542,6
12,964,5200,6
12,965,5192,6
12,966,5181,6
12,967,5207,6
12,968,5087,6
12,969,5152,6
12,970,5352,6
12,971,5739,6
12,972,5484,6
12,973,5260,6
12,974,5136,6
12,975,5052,6
12,976,4995,6
12,977,5279,6
12,978,5455,6
12,979,5776,6
12,980,5374,6
12,981,5454,6
12,982,5188,6
12,983,1412,6
12,984,1475,6
12,985,1447,6
12,986,1546,6
12,987,1696,6
12,988,1638,6
12,989,1514,6
12,990,1431,6
13,2,8,5001
13,3,75,2409
13,4,106,1164
13,5,75,594
13,6,13867,174
13,10,67,2301
13,11,111,1101
13,12,54,540
13,13,13894,195
13,17,88,2361
13,18,110,1209
13,19,130,591
13,20,13689,198
13,23,1,4986
13,24,72,2319
13,25,125,1182
13,26,61,597
13,27,14045,189
13,30,12,5058
13,31,95,2319
13,32,83,1176
13,33,73,594
13,34,14112,183
13,40,20,9054
13,41,412,2952
13,46,1,16911
13,47,31,8430
13,48,430,2628
13,52,1,36099
13,54,23,9108
13,55,497,3015
13,61,37,10008
13,62,447,3297
13,68,21,8949
13,69,463,2901
13,71,2,488835
13,73,40,114630
13,74,154,57111
13,75,392,28410
13,78,3,495099
13,79,5,245184
13,80,41,115683
13,81,143,58089
13,82,395,28791
13,84,2,1002915
13,85,4,494751
13,86,6,243141
13,87,52,115734
13,88,172,58218
13,89,405,29091
13,94,6,153372
13,95,21,76350
13,96,273,37611
13,97,9903,12363
13,101,4,154152
13,102,28,76026
13,103,211,37851
13,104,10018,12321
13,108,10,184167
13,109,31,91719
13,110,506,45783
13,118,70751,6
13,124,7175,18
13,125,206315,6
13,132,74124,6
13,139,8546,48
13,146,21143,36
13,153,25061,48
13,160,4668,21
13,167,22083,72
13,174,2520,42
13,181,9231,66
13,188,8548,138
13,195,7161,177
13,202,4993,36
13,209,11385,192
13,215,23,591
13,216,893,195
13,222,48,555
13,223,867,174
13,229,19,333
13,230,807,111
13,236,33,963
13,237,941,318
13,429,1,62424
13,436,1,62424
13,466,1,14976
13,471,1,62424
13,570,1,29376
13,599,1,14688
13,605,1,29376
13,612,1,29376
13,648,1,14688
13,655,1,14688
13,662,1,14688
13,668,1,29376
13,732,1,14688
13,739,1,14688
13,746,1,14688
13,753,1,14688
13,773,1,88134
13,780,1,88134
13,931,1,14058
13,938,1,910740
13,959,5098,6
13,960,4982,6
13,961,4994,6
13,962,5181,6
13,963,5542,6
13,964,5200,6
13,965,5192,6
13,966,5181,6
13,967,5207,6
13,968,5087,6
13,969,5152,6
13,970,5352,6
13,971,5739,6
13,972,5484,6
13,973,5260,6
13,974,5136,6
13,975,5052,6
13,976,4995,6
13,977,5279,6
13,978,5455,6
13,979,5776,6
13,980,5374,6
13,981,5454,6
13,982,5188,6
13,983,1412,6
13,984,1475,6
13,985,1447,6
13,986,1546,6
13,987,1696,6
13,988,1638,6
13,989,1514,6
13,990,1431,6
14,2,8,5001
14,3,75,2409
14,4,106,1164
14,5,75,594
14,6,13867,174
14,10,67,2301
14,11,111,1101
14,12,54,540
14,13,13894,195
14,17,88,2361
14,18,110,1209
14,19,130,591
14,20,13689,198
14,23,1,4986
14,24,72,2319
14,25,125,1182
14,26,61,597
14,27,14045,189
14,30,12,5058
14,31,95,2319
14,32,83,1176
14,33,73,594
14,34,14112,183
14,40,20,9054
14,41,412,2952
14,46,1,16911
14,47,31,8430
14,48,430,2628
14,52,1,36099
14,54,23,9108
14,55,497,3015
14,61,37,10008
14,62,447,3297
14,68,21,8949
14,69,463,2901
14,71,2,488835
14,73,40,114630
14,74,154,57111
14,75,392,28410
14,78,3,495099
14,79,5,245184
14,80,41,115683
14,81,143,58089
14,82,395,28791
14,84,2,1002915
14,85,4,494751
14,86,6,243141
14,87,52,115734
14,88,172,58218
14,89,405,29091
14,94,6,153372
14,95,21,76350
14,96,273,37611
14,97,9903,12363
14,101,4,154152
14,102,28,76026
14,103,211,37851
14,104,10018,12321
14,108,10,184167
14,109,31,91719
14,110,506,45783
14,118,70751,6
14,124,7175,18
14,125,206315,6
14,132,74124,6
14,139,8546,48
14,146,21143,36
14,153,25061,48
14,160,4668,21
14,167,22083,72
14,174,2520,42
14,181,9231,66
14,188,8548,138
14,195,7161,177
14,202,4993,36
14,209,11385,192
14,215,23,591
14,216,893,195
14,222,48,555
14,223,867,174
14,229,19,333
14,230,807,111
14,236,33,963
14,237,941,318
14,429,1,62424
14,436,1,62424
14,466,1,14976
14,471,1,62424
14,570,1,29376
14,599,1,14688
14,605,1,29376
14,612,1,29376
14,648,1,14688
14,655,1,14688
14,662,1,14688
14,668,1,29376
14,732,1,14688
14,739,1,14688
14,746,1,14688
14,753,1,14688
14,773,1,88134
14,780,1,88134
14,931,1,14058
14,938,1,910740
14,959,5098,6
14,960,4982,6
14,961,4994,6
14,962,5181,6
14,963,5542,6
14,964,5200,6
14,965,5192,6
14,966,5181,6
14,967,5207,6
14,968,5087,6
14,969,5152,6
14,970,5352,6
14,971,5739,6
14,972,5484,6
14,973,5260,6
14,974,5136,6
14,975,5052,6
14,976,4995,6
14,977,5279,6
14,978,5455,6
14,979,5776,6
14,980,5374,6
14,981,5454,6
14,982,5188,6
14,983,1412,6
14,984,1475,6
14,985,1447,6
14,986,1546,6
14,987,1696,6
14,988,1638,6
14,989,1514,6
14,990,1431,6
15,2,8,5001
15,3,75,2409
15,4,106,1164
15,5,75,594
15,6,13867,174
15,10,67,2301
15,11,111,1101
15,12,54,540
15,13,13894,195
15,17,88,2361
15,18,110,1209
15,19,130,591
15,20,13689,198
15,23,1,4986
15,24,72,2319
15,25,125,1182
15,26,61,597
15,27,14045,189
15,30,12,5058
15,31,95,2319
15,32,83,1176
15,33,73,594
15,34,14112,183
15,40,20,9054
15,41,412,2952
15,46,1,16911
15,47,31,8430
15,48,430,2628
15,52,1,36099
15,54,23,9108
15,55,497,3015
15,61,37,10008
15,62,447,3297
15,68,21,8949
15,69,463,2901
15,71,2,488835
15,73,40,114630
15,74,154,57111
15,75,392,28410
15,78,3,495099
15,79,5,245184
15,80,41,115683
15,81,143,58089
15,82,395,28791
15,84,2,1002915
15,85,4,494751
15,86,6,243141
15,87,52,115734
15,88,172,58218
15,89,405,29091
15,94,6,153372
15,95,21,76350
15,96,273,37611
15,97,9903,12363
15,101,4,154152
15,102,28,76026
15,103,211,37851
15,104,10018,12321
15,108,10,184167
15,109,31,91719
15,110,506,45783
15,118,70751,6
15,124,7175,18
15,125,206315,6
15,132,74124,6
15,139,8546,48
15,146,21143,36
15,153,25061,48
15,160,4668,21
15,167,22083,72
15,174,2520,42
15,181,9231,66
15,188,8548,138
15,195,7161,177
15,202,4993,36
15,209,11385,192
15,215,23,591
15,216,893,195
15,222,48,555
15,223,867,174
15,229,19,333
15,230,807,111
15,236,33,963
15,237,941,318
15,429,1,62424
15,436,1,62424
15,466,1,14976
15,471,1,62424
15,570,1,29376
15,599,1,14688
15,605,1,29376
15,612,1,29376
15,648,1,14688
15,655,1,14688
15,662,1,14688
15,668,1,29376
15,732,1,14688
15,739,1,14688
15,746,1,14688
15,753,1,14688
15,773,1,88134
15,780,1,88134
15,931,1,14058
15,938,1,910740
15,959,5098,6
15,960,4982,6
15,961,4994,6
15,962,5181,6
15,963,5542,6
15,964,5200,6
15,965,5192,6
15,966,5181,6
15,967,5207,6
15,968,5087,6
15,969,5152,6
15,970,5352,6
15,971,5739,6
15,972,5484,6
15,973,5260,6
15,974,5136,6
15,975,5052,6
15,976,4995,6
15,977,5279,6
15,978,5455,6
15,979,5776,6
15,980,5374,6
15,981,5454,6
15,982,5188,6
15,983,1412,6
15,984,1475,6
15,985,1447,6
15,986,1546,6
15,987,1696,6
15,988,1638,6
15,989,1514,6
15,990,1431,6
16,2,8,5001
16,3,75,2409
16,4,106,1164
16,5,75,594
16,6,13867,174
16,10,67,2301
16,11,111,1101
16,12,54,540
16,13,13894,195
16,17,88,2361
16,18,110,1209
16,19,130,591
16,20,13689,198
16,23,1,4986
16,24,72,2319
16,25,125,1182
16,26,61,597
16,27,14045,189
16,30,12,5058
16,31,95,2319
16,32,83,1176
16,33,73,594
16,34,14112,183
16,40,20,9054
16,41,412,2952
16,46,1,16911
16,47,31,8430
16,48,430,2628
16,52,1,36099
16,54,23,9108
16,55,497,3015
16,61,37,10008
16,62,447,3297
16,68,21,8949
16,69,463,2901
16,71,2,488835
16,73,40,114630
16,74,154,57111
16,75,392,28410
16,78,3,495099
16,79,5,245184
16,80,41,115683
16,81,143,58089
16,82,395,28791
16,84,2,1002915
16,85,4,494751
16,86,6,243141
16,87,52,115734
16,88,172,58218
16,89,405,29091
16,94,6,153372
16,95,21,76350
16,96,273,37611
16,97,9903,12363
16,101,4,154152
16,102,28,76026
16,103,211,37851
16,104,10018,12321
16,108,10,184167
16,109,31,91719
16,110,506,45783
16,118,70751,6
16,124,7175,18
16,125,206315,6
16,132,74124,6
16,139,8546,48
16,146,21143,36
16,153,25061,48
16,160,4668,21
16,167,22083,72
16,174,2520,42
16,181,9231,66
16,188,8548,138
16,195,7161,177
16,202,4993,36
16,209,11385,192
16,215,23,591
16,216,893,195
16,222,48,555
16,223,867,174
16,229,19,333
16,230,807,111
16,236,33,963
16,237,941,318
16,429,1,62424
16,436,1,62424
16,466,1,14976
16,471,1,62424
16,570,1,29376
16,599,1,14688
16,605,1,29376
16,612,1,29376
16,648,1,14688
16,655,1,14688
16,662,1,14688
16,668,1,29376
16,732,1,14688
16,739,1,14688
16,746,1,14688
16,753,1,14688
16,773,1,88134
16,780,1,88134
16,931,1,14058
16,938,1,910740
16,959,5098,6
16,960,4982,6
16,961,4994,6
16,962,5181,6
16,963,5542,6
16,964,5200,6
16,965,5192,6
16,966,5181,6
16,967,5207,6
16,968,5087,6
16,969,5152,6
16,970,5352,6
16,971,5739,6
16,972,5484,6
16,973,5260,6
16,974,5136,6
16,975,5052,6
16,976,4995,6
16,977,5279,6
16,978,5455,6
16,979,5776,6
16,980,5374,6
16,981,5454,6
16,982,5188,6
16,983,1412,6
16,984,1475,6
16,985,1447,6
16,986,1546,6
16,987,1696,6
16,988,1638,6
16,989,1514,6
16,990,1431,6
17,2,8,5001
17,3,75,2409
17,4,106,1164
17,5,75,594
17,6,13867,174
17,10,67,2301
17,11,111,1101
17,12,54,540
17,13,13894,195
17,17,88,2361
17,18,110,1209
17,19,130,591
17,20,13689,198
17,23,1,4986
17,24,72,2319
17,25,125,1182
17,26,61,597
17,27,14045,189
17,30,12,5058
17,31,95,2319
17,32,83,1176
17,33,73,594
17,34,14112,183
17,40,20,9054
17,41,412,2952
17,46,1,16911
17,47,31,8430
17,48,430,2628
17,52,1,36099
17,54,23,9108
17,55,497,3015
17,61,37,10008
17,62,447,3297
17,68,21,8949
17,69,463,2901
17,71,2,488835
17,73,40,114630
17,74,154,57111
17,75,392,28410
17,78,3,495099
17,79,5,245184
17,80,41,115683
17,81,143,58089
17,82,395,28791
17,84,2,1002915
17,85,4,494751
17,86,6,243141
17,87,52,115734
17,88,172,58218
17,89,405,29091
17,94,6,153372
17,95,21,76350
17,96,273,37611
17,97,9903,12363
17,101,4,154152
17,102,28,76026
17,103,211,37851
17,104,10018,12321
17,108,10,184167
17,109,31,91719
17,110,506,45783
17,118,70751,6
17,124,7175,18
17,125,206315,6
17,132,74124,6
17,139,8546,48
17,146,21143,36
17,153,25061,48
17,160,4668,21
17,167,22083,72
17,174,2520,42
17,181,9231,66
17,188,8548,138
17,195,7161,177
17,202,4993,36
17,209,11385,192
17,215,23,591
17,216,893,195
17,222,48,555
17,223,867,174
17,229,19,333
17,230,807,111
17,236,33,963
17,237,941,318
17,429,1,62424
17,436,1,62424
17,466,1,14976
17,471,1,62424
17,570,1,29376
17,599,1,14688
17,605,1,29376
17,612,1,29376
17,648,1,14688
17,655,1,14688
17,662,1,14688
17,668,1,29376
17,732,1,14688
17,739,1,14688
17,746,1,14688
17,753,1,14688
17,773,1,88134
17,780,1,88134
17,931,1,14058
17,938,1,910740
17,959,5098,6
17,960,4982,6
17,961,4994,6
17,962,5181,6
17,963,5542,6
17,964,5200,6
17,965,5192,6
17,966,5181,6
17,967,5207,6
17,968,5087,6
17,969,5152,6
17,970,5352,6
17,971,5739,6
17,972,5484,6
17,973,5260,6
17,974,5136,6
17,975,5052,6
17,976,4995,6
17,977,5279,6
17,978,5455,6
17,979,5776,6
17,980,5374,6
17,981,5454,6
17,982,5188,6
17,983,1412,6
17,984,1475,6
17,985,1447,6
17,986,1546,6
17,987,1696,6
17,988,1638,6
17,989,1514,6
17,990,1431,6
18,2,8,5001
18,3,75,2409
18,4,106,1164
18,5,75,594
18,6,13867,174
18,10,67,2301
18,11,111,1101
18,12,54,540
18,13,13894,195
18,17,88,2361
18,18,110,1209
18,19,130,591
18,20,13689,198
18,23,1,4986
18,24,72,2319
18,25,125,1182
18,26,61,597
18,27,14045,189
18,30,12,5058
18,31,95,2319
18,32,83,1176
18,33,73,594
18,34,14112,183
18,40,20,9054
18,41,412,2952
18,46,1,16911
18,47,31,8430
18,48,430,2628
18,52,1,36099
18,54,23,9108
18,55,497,3015
18,61,37,10008
18,62,447,3297
18,68,21,8949
18,69,463,2901
18,71,2,488835
18,73,40,114630
18,74,154,57111
18,75,392,28410
18,78,3,495099
18,79,5,245184
18,80,41,115683
18,81,143,58089
18,82,395,28791
18,84,2,1002915
18,85,4,494751
18,86,6,243141
18,87,52,115734
18,88,172,58218
18,89,405,29091
18,94,6,153372
18,95,21,76350
18,96,273,37611
18,97,9903,12363
18,101,4,154152
18,102,28,76026
18,103,211,37851
18,104,10018,12321
18,108,10,184167
18,109,31,91719
18,110,506,45783
18,118,70751,6
18,124,7175,18
18,125,206315,6
18,132,74124,6
18,139,8546,48
18,146,21143,36
18,153,25061,48
18,160,4668,21
18,167,22083,72
18,174,2520,42
18,181,9231,66
18,188,8548,138
18,195,7161,177
18,202,4993,36
18,209,11385,192
18,215,23,591
18,216,893,195
18,222,48,555
18,223,867,174
18,229,19,333
18,230,807,111
18,236,33,963
18,237,941,318
18,429,1,62424
18,436,1,62424
18,466,1,14976
18,471,1,62424
18,570,1,29376
18,599,1,14688
18,605,1,29376
18,612,1,29376
18,648,1,14688
18,655,1,14688
18,662,1,14688
18,668,1,29376
18,732,1,14688
18,739,1,14688
18,746,1,14688
18,753,1,14688
18,773,1,88134
18,780,1,88134
18,931,1,14058
18,938,1,910740
18,959,5098,6
18,960,4982,6
18,961,4994,6
18,962,5181,6
18,963,5542,6
18,964,5200,6
18,965,5192,6
18,966,5181,6
18,967,5207,6
18,968,5087,6
18,969,5152,6
18,970,5352,6
18,971,5739,6
18,972,5484,6
18,973,5260,6
18,974,5136,6
18,975,5052,6
18,976,4995,6
18,977,5279,6
18,978,5455,6
18,979,5776,6
18,980,5374,6
18,981,5454,6
18,982,5188,6
18,983,1412,6
18,984,1475,6
18,985,1447,6
18,986,1546,6
18,987,1696,6
18,988,1638,6
18,989,1514,6
18,990,1431,6
19,2,8,5001
19,3,75,2409
19,4,106,1164
19,5,75,594
19,6,13867,174
19,10,67,2301
19,11,111,1101
19,12,54,540
19,13,13894,195
19,17,88,2361
19,18,110,1209
19,19,130,591
19,20,13689,198
19,23,1,4986
19,24,72,2319
19,25,125,1182
19,26,61,597
19,27,14045,189
19,30,12,5058
19,31,95,2319
19,32,83,1176
19,33,73,594
19,34,14112,183
19,40,20,9054
19,41,412,2952
19,46,1,16911
19,47,31,8430
19,48,430,2628
19,52,1,36099
19,54,23,9108
19,55,497,3015
19,61,37,10008
19,62,447,3297
19,68,21,8949
19,69,463,2901
19,71,2,488835
19,73,40,114630
19,74,154,57111
19,75,392,28410
19,78,3,495099
19,79,5,245184
19,80,41,115683
19,81,143,58089
19,82,395,28791
19,84,2,1002915
19,85,4,494751
19,86,6,243141
19,87,52,115734
19,88,172,58218
19,89,405,29091
19,94,6,153372
19,95,21,76350
19,96,273,37611
19,97,9903,12363
19,101,4,154152
19,102,28,76026
19,103,211,37851
19,104,10018,12321
19,108,10,184167
19,109,31,91719
19,110,506,45783
19,118,70751,6
19,124,7175,18
19,125,206315,6
19,132,74124,6
19,139,8546,48
19,146,21143,36
19,153,25061,48
19,160,4668,21
19,167,22083,72
19,174,2520,42
19,181,9231,66
19,188,8548,138
19,195,7161,177
19,202,4993,36
19,209,11385,192
19,215,23,591
19,216,893,195
19,222,48,555
19,223,867,174
19,229,19,333
19,230,807,111
19,236,33,963
19,237,941,318
19,429,1,62424
19,436,1,62424
19,466,1,14976
19,471,1,62424
19,570,1,29376
19,599,1,14688
19,605,1,29376
19,612,1,29376
19,648,1,14688
19,655,1,14688
19,662,1,14688
19,668,1,29376
19,732,1,14688
19,739,1,14688
19,746,1,14688
19,753,1,14688
19,773,1,88134
19,780,1,88134
19,931,1,14058
19,938,1,910740
19,959,5098,6
19,960,4982,6
19,961,4994,6
19,962,5181,6
19,963,5542,6
19,964,5200,6
19,965,5192,6
19,966,5181,6
19,967,5207,6
19,968,5087,6
19,969,5152,6
19,970,5352,6
19,971,5739,6
19,972,5484,6
19,973,5260,6
19,974,5136,6
19,975,5052,6
19,976,4995,6
19,977,5279,6
19,978,5455,6
19,979,5776,6
19,980,5374,6
19,981,5454,6
19,982,5188,6
19,983,1412,6
19,984,1475,6
19,985,1447,6
19,986,1546,6
19,987,1696,6
19,988,1638,6
19,989,1514,6
19,990,1431,6
20,2,8,5001
20,3,75,2409
20,4,106,1164
20,5,75,594
20,6,13867,174
20,10,67,2301
20,11,111,1101
20,12,54,540
20,13,13894,195
20,17,88,2361
20,18,110,1209
20,19,130,591
20,20,13689,198
20,23,1,4986
20,24,72,2319
20,25,125,1182
20,26,61,597
20,27,14045,189
20,30,12,5058
20,31,95,2319
20,32,83,1176
20,33,73,594
20,34,14112,183
20,40,20,9054
20,41,412,2952
20,46,1,16911
20,47,31,8430
20,48,430,2628
20,52,1,36099
20,54,23,9108
20,55,497,3015
20,61,37,10008
20,62,447,3297
20,68,21,8949
20,69,463,2901
20,71,2,488835
20,73,40,114630
20,74,154,57111
20,75,392,28410
20,78,3,495099
20,79,5,245184
20,80,41,115683
20,81,143,58089
20,82,395,28791
20,84,2,1002915
20,85,4,494751
20,86,6,243141
20,87,52,115734
20,88,172,58218
20,89,405,29091
20,94,6,153372
20,95,21,76350
20,96,273,37611
20,97,9903,12363
20,101,4,154152
20,102,28,76026
20,103,211,37851
20,104,10018,12321
20,108,10,184167
20,109,31,91719
20,110,506,45783
20,118,70751,6
20,124,7175,18
20,125,206315,6
20,132,74124,6
20,139,8546,48
20,146,21143,36
20,153,25061,48
20,160,4668,21
20,167,22083,72
20,174,2520,42
20,181,9231,66
20,188,8548,138
20,195,7161,177
20,202,4993,36
20,209,11385,192
20,215,23,591
20,216,893,195
20,222,48,555
20,223,867,174
20,229,19,333
20,230,807,111
20,236,33,963
20,237,941,318
20,429,1,62424
20,436,1,62424
20,466,1,14976
20,471,1,62424
20,570,1,29376
20,599,1,14688
20,605,1,29376
20,612,1,29376
20,648,1,14688
20,655,1,14688
20,662,1,14688
20,668,1,29376
20,732,1,14688
20,739,1,14688
20,746,1,14688
20,753,1,14688
20,773,1,88134
20,780,1,88134
20,931,1,14058
20,938,1,910740
20,959,5098,6
20,960,4982,6
20,961,4994,6
20,962,5181,6
20,963,5542,6
20,964,5200,6
20,965,5192,6
20,966,5181,6
20,967,5207,6
20,968,5087,6
20,969,5152,6
20,970,5352,6
20,971,5739,6
20,972,5484,6
20,973,5260,6
20,974,5136,6
20,975,5052,6
20,976,4995,6
20,977,5279,6
20,978,5455,6
20,979,5776,6
20,980,5374,6
20,981,5454,6
20,982,5188,6
20,983,1412,6
20,984,1475,6
20,985,1447,6
20,986,1546,6
20,987,1696,6
20,988,1638,6
20,989,1514,6
20,990,1431,6
21,2,8,5001
21,3,75,2409
21,4,106,1164
21,5,75,594
21,6,13867,174
21,10,67,2301
21,11,111,1101
21,12,54,540
21,13,13894,195
21,17,88,2361
21,18,110,1209
21,19,130,591
21,20,13689,198
21,23,1,4986
21,24,72,2319
21,25,125,1182
21,26,61,597
21,27,14045,189
21,30,12,5058
21,31,95,2319
21,32,83,1176
21,33,73,594
21,34,14112,183
21,40,20,9054
21,41,412,2952
21,46,1,16911
21,47,31,8430
21,48,430,2628
21,52,1,36099
21,54,23,9108
21,55,497,3015
21,61,37,10008
21,62,447,3297
21,68,21,8949
21,69,463,2901
21,71,2,488835
21,73,40,114630
21,74,154,57111
21,75,392,28410
21,78,3,495099
21,79,5,245184
21,80,41,115683
21,81,143,58089
21,82,395,28791
21,84,2,1002915
21,85,4,494751
21,86,6,243141
21,87,52,115734
21,88,172,58218
21,89,405,29091
21,94,6,153372
21,95,21,76350
21,96,273,37611
21,97,9903,12363
21,101,4,154152
21,102,28,76026
21,103,211,37851
21,104,10018,12321
21,108,10,184167
21,109,31,91719
21,110,506,45783
21,118,70751,6
21,124,7175,18
21,125,206315,6
21,132,74124,6
21,139,8546,48
21,146,21143,36
21,153,25061,48
21,160,4668,21
21,167,22083,72
21,174,2520,42
21,181,9231,66
21,188,8548,138
21,195,7161,177
21,202,4993,36
21,209,11385,192
21,215,23,591
21,216,893,195
21,222,48,555
21,223,867,174
21,229,19,333
21,230,807,111
21,236,33,963
21,237,941,318
21,429,1,62424
21,436,1,62424
21,466,1,14976
21,471,1,62424
21,570,1,29376
21,599,1,14688
21,605,1,29376
21,612,1,29376
21,648,1,14688
21,655,1,14688
21,662,1,14688
21,668,1,29376
21,732,1,14688
21,739,1,14688
21,746,1,14688
21,753,1,14688
21,773,1,88134
21,780,1,88134
21,931,1,14058
21,938,1,910740
21,959,5098,6
21,960,4982,6
21,961,4994,6
21,962,5181,6
21,963,5542,6
21,964,5200,6
21,965,5192,6
21,966,5181,6
21,967,5207,6
21,968,5087,6
21,969,5152,6
21,970,5352,6
21,971,5739,6
21,972,5484,6
21,973,5260,6
21,974,5136,6
21,975,5052,6
21,976,4995,6
21,977,5279,6
21,978,5455,6
21,979,5776,6
21,980,5374,6
21,981,5454,6
21,982,5188,6
21,983,1412,6
21,984,1475,6
21,985,1447,6
21,986,1546,6
21,987,1696,6
21,988,1638,6
21,989,1514,6
21,990,1431,6
22,2,8,5001
22,3,75,2409
22,4,106,1164
22,5,75,594
22,6,13867,174
22,10,67,2301
22,11,111,1101
22,12,54,540
22,13,13894,195
22,17,88,2361
22,18,110,1209
22,19,130,591
22,20,13689,198
22,23,1,4986
22,24,72,2319
22,25,125,1182
22,26,61,597
22,27,14045,189
22,30,12,5058
22,31,95,2319
22,32,83,1176
22,33,73,594
22,34,14112,183
22,40,20,9054
22,41,412,2952
22,46,1,16911
22,47,31,8430
22,48,430,2628
22,52,1,36099
22,54,23,9108
22,55,497,3015
22,61,37,10008
22,62,447,3297
22,68,21,8949
22,69,463,2901
22,71,2,488835
22,73,40,114630
22,74,154,57111
22,75,392,28410
22,78,3,495099
22,79,5,245184
22,80,41,115683
22,81,143,58089
22,82,395,28791
22,84,2,1002915
22,85,4,494751
22,86,6,243141
22,87,52,115734
22,88,172,58218
22,89,405,29091
22,94,6,153372
22,95,21,76350
22,96,273,37611
22,97,9903,12363
22,101,4,154152
22,102,28,76026
22,103,211,37851
22,104,10018,12321
22,108,10,184167
22,109,31,91719
22,110,506,45783
22,118,70751,6
22,124,7175,18
22,125,206315,6
22,132,74124,6
22,139,8546,48
22,146,21143,36
22,153,25061,48
22,160,4668,21
22,167,22083,72
22,174,2520,42
22,181,9231,66
22,188,8548,138
22,195,7161,177
22,202,4993,36
22,209,11385,192
22,215,23,591
22,216,893,195
22,222,48,555
22,223,867,174
22,229,19,333
22,230,807,111
22,236,33,963
22,237,941,318
22,429,1,62424
22,436,1,62424
22,466,1,14976
22,471,1,62424
22,570,1,29376
22,599,1,14688
22,605,1,29376
22,612,1,29376
22,648,1,14688
22,655,1,14688
22,662,1,14688
22,668,1,29376
22,732,1,14688
22,739,1,14688
22,746,1,14688
22,753,1,14688
22,773,1,88134
22,780,1,88134
22,931,1,14058
22,938,1,910740
22,959,5098,6
22,960,4982,6
22,961,4994,6
22,962,5181,6
22,963,5542,6
22,964,5200,6
22,965,5192,6
22,966,5181,6
22,967,5207,6
22,968,5087,6
22,969,5152,6
22,970,5352,6
22,971,5739,6
22,972,5484,6
22,973,5260,6
22,974,5136,6
22,975,5052,6
22,976,4995,6
22,977,5279,6
22,978,5455,6
22,979,5776,6
22,980,5374,6
22,981,5454,6
22,982,5188,6
22,983,1412,6
22,984,1475,6
22,985,1447,6
22,986,1546,6
22,987,1696,6
22,988,1638,6
22,989,1514,6
